ronny_field,ocds_path
"機關代碼","buyer/id"
"機關名稱","buyer/name"
"單位名稱","parties[0]/additionalIdentifiers[0]/legalName"
"機關地址","parties[0]/address/streetAddress"
"聯絡人","parties[0]/contactPoint/name"
"聯絡電話","parties[0]/contactPoint/telephone"
"傳真號碼","parties[0]/contactPoint/faxNumber"
"電子郵件信箱","parties[0]/contactPoint/email"
"標的分類","tender/mainProcurementCategory"
"標案案號","tender/id"
"標案名稱","tender/title"
"機關資料:機關代碼","buyer/id"
"無法決標公告:機關代碼","buyer/id"
"機關資料:機關名稱","buyer/name"
"無法決標公告:機關名稱","buyer/name"
"機關資料:單位名稱","parties[0]/additionalIdentifiers[0]/legalName"
"無法決標公告:單位名稱","parties[0]/additionalIdentifiers[0]/legalName"
"機關資料:機關地址","parties[0]/address/streetAddress"
"無法決標公告:機關地址","parties[0]/address/streetAddress"
"機關資料:聯絡人","parties[0]/contactPoint/name"
"標案內容:聯絡人","parties[0]/contactPoint/name"
"無法決標公告:聯絡人","parties[0]/contactPoint/name"
,
"機關資料:聯絡電話","parties[0]/contactPoint/telephone"
"標案內容:聯絡電話","parties[0]/contactPoint/telephone"
"無法決標公告:聯絡電話","parties[0]/contactPoint/telephone"
"機關資料:聯絡電話","parties[0]/contactPoint/telephone"
"機關資料:傳真號碼","parties[0]/contactPoint/faxNumber"
"無法決標公告:傳真號碼","parties[0]/contactPoint/faxNumber"
"機關資料:電子郵件信箱","parties[0]/contactPoint/email"
"標案內容:電子郵件信箱","parties[0]/contactPoint/email"
,
"採購資料:標的分類","tender/mainProcurementCategory"
"無法決標公告:標的分類","tender/mainProcurementCategory"
"採購資料:標案案號","tender/id"
"採購資料:標案名稱","tender/title"
,
"招標資料:招標狀態","tender/status"
,
"招標資料:公告日","tender/tenderPeriod/startDate"
"招標資料:決標方式","tender/awardCriteria"
,
"領投開標:截止投標","tender/tenderPeriod/endDate"
"領投開標:開標時間","tender/contractPeriod/startDate"
"領投開標:是否提供電子投標","tender/submissionMethod[]"
"領投開標:收受投標文件地點","tender/submissionMethodDetails"
"領投開標:開標地點","tender/bidOpening/address"
,
"其他:廠商資格摘要","tender/eligibilityCriteria"
"其他:履約地點","tender/items[]"
"其他:履約期限","tender/contractPeriod/endDate"
,
"無法決標公告:標案案號","tender/id"
"無法決標公告:標案名稱","tender/title"
,
"已公告資料:標案案號","awards[0]/id"
"已公告資料:標案名稱","awards[0]/title"
"",""
"已公告資料:開標時間","awards[0]/date"
,
"決標資料:決標日期","awards[0]/date"
,
"無法決標公告:無法決標的理由","awards[0]/status"
,
"採購資料:依據法條","tender.legalBasis.id"
"採購級距","tender.additionalProperties.priceRange"
"採購金額級距","tender.additionalProperties.priceRange"
"歸屬計畫類別","tender.additionalProperties.belongToProjects[]"
"辦理方式","tender.additionalProperties.operationMethod"
"新增公告傳輸次數","tender.additionalProperties.newAnnouncementIndex"
